f,c
"[[[[[172 182 181]
    [173 183 182]
    [174 184 183]
    ...
    [240 235 227]
    [240 235 227]
    [240 235 227]]

   [[172 182 182]
    [170 180 179]
    [170 180 179]
    ...
    [240 235 227]
    [240 235 227]
    [238 233 225]]

   [[179 188 186]
    [172 182 179]
    [172 182 179]
    ...
    [240 234 226]
    [239 233 225]
    [239 233 225]]

   ...

   [[ 32  20  17]
    [ 29  16  14]
    [ 35  22  20]
    ...
    [156 137 124]
    [162 143 130]
    [139 120 107]]

   [[ 33  21  21]
    [ 26  14  14]
    [ 32  20  20]
    ...
    [141 118 109]
    [136 113 102]
    [134 113  99]]

   [[ 30  18  18]
    [ 28  16  16]
    [ 29  17  17]
    ...
    [138 115 106]
    [131 109  97]
    [125 104  90]]]


  [[[128 136 122]
    [124 136 121]
    [125 135 121]
    ...
    [240 235 227]
    [240 235 227]
    [240 235 227]]

   [[129 147 133]
    [131 145 132]
    [131 143 130]
    ...
    [240 235 227]
    [240 235 227]
    [240 235 227]]

   [[163 182 171]
    [150 166 156]
    [144 160 150]
    ...
    [240 235 227]
    [240 235 227]
    [240 235 227]]

   ...

   [[117 114  94]
    [118 115  95]
    [119 117  95]
    ...
    [142 127 118]
    [147 131 121]
    [148 132 122]]

   [[118 115  95]
    [118 115  95]
    [119 117  95]
    ...
    [157 146 135]
    [131 118 107]
    [133 117 107]]

   [[118 115  95]
    [118 115  95]
    [119 117  95]
    ...
    [150 139 126]
    [158 146 135]
    [160 145 132]]]


  [[[150 143 122]
    [ 75  73  51]
    [ 70  73  50]
    ...
    [239 232 224]
    [240 233 225]
    [239 232 224]]

   [[148 141 120]
    [ 77  75  53]
    [ 72  75  52]
    ...
    [239 232 224]
    [240 233 225]
    [239 232 224]]

   [[147 140 119]
    [ 77  75  52]
    [ 76  79  56]
    ...
    [239 232 225]
    [240 233 225]
    [239 232 224]]

   ...

   [[  7   4   5]
    [116 111  95]
    [119 115  93]
    ...
    [140 125 112]
    [165 149 136]
    [149 133 120]]

   [[  4   1   0]
    [114 109  94]
    [119 115  93]
    ...
    [135 118 105]
    [133 116 102]
    [140 123 110]]

   [[  5   2   3]
    [113 106  98]
    [119 115  93]
    ...
    [148 131 118]
    [141 124 111]
    [139 122 109]]]


  ...


  [[[214 214 214]
    [109 121 108]
    [ 69  82  77]
    ...
    [151 128 119]
    [151 128 119]
    [156 133 124]]

   [[169 171 164]
    [105 114 102]
    [ 75  87  79]
    ...
    [151 128 119]
    [151 128 119]
    [153 130 121]]

   [[ 96  95  88]
    [147 158 143]
    [134 138 128]
    ...
    [151 128 119]
    [151 128 119]
    [153 130 121]]

   ...

   [[  8   3   4]
    [  9   4   5]
    [ 14   9  10]
    ...
    [138 118 101]
    [132 112  95]
    [129 108  91]]

   [[  6   1   2]
    [  7   2   3]
    [ 13   8   9]
    ...
    [139 119 102]
    [145 125 108]
    [146 126 109]]

   [[  5   0   1]
    [  7   2   3]
    [ 12   7   8]
    ...
    [153 135 117]
    [150 132 115]
    [151 133 115]]]


  [[[102 100  78]
    [ 87  86  73]
    [ 90  94  84]
    ...
    [165 150 133]
    [215 197 186]
    [215 197 187]]

   [[104 102  80]
    [ 96  95  82]
    [ 99 105  95]
    ...
    [159 143 124]
    [214 197 184]
    [217 198 192]]

   [[ 83  82  60]
    [ 92  92  79]
    [108 117 106]
    ...
    [157 141 121]
    [214 198 183]
    [217 199 191]]

   ...

   [[ 11   8   9]
    [  4   4   4]
    [  6   3   4]
    ...
    [118  98  88]
    [119  98  84]
    [116  95  81]]

   [[  7   4   5]
    [  5   5   5]
    [ 12   7   8]
    ...
    [138 119 110]
    [136 115 101]
    [131 110  96]]

   [[  6   3   4]
    [  5   5   5]
    [ 13   8   9]
    ...
    [130 111 103]
    [130 113  95]
    [131 114  96]]]


  [[[149 144 124]
    [148 143 123]
    [149 145 121]
    ...
    [199 183 185]
    [165 156 174]
    [188 184 187]]

   [[148 144 123]
    [148 143 123]
    [148 144 121]
    ...
    [194 178 180]
    [176 168 181]
    [188 181 192]]

   [[162 157 136]
    [161 156 136]
    [151 148 124]
    ...
    [197 179 182]
    [177 170 181]
    [187 178 196]]

   ...

   [[ 55  49  32]
    [ 12   5   2]
    [  6   3   2]
    ...
    [124 104  89]
    [123 102  88]
    [121 100  86]]

   [[ 59  53  36]
    [ 14   7   4]
    [  6   3   2]
    ...
    [140 120 102]
    [143 123 106]
    [140 120 103]]

   [[ 58  52  35]
    [ 14   7   4]
    [  6   3   2]
    ...
    [137 116 100]
    [143 122 108]
    [136 115 101]]]]]",Crowd
